date,favorite,spread,underdog,total,away_money_line,home_money_line,week,year
11/9/23 20:15,at Bears,-3,Panthers,38,149,-183,10,2023
11/12/23 9:30,Colts,-1.5,at Patriots,42,-122,100,10,2023
11/12/23 13:00,Saints,-3,at Vikings,40.5,-155,126,10,2023
11/12/23 13:00,at Ravens,-5.5,Browns,38.5,205,-250,10,2023
11/12/23 13:00,at Steelers,-3,Packers,38.5,141,-175,10,2023
11/12/23 13:00,at Bengals,-5.5,Texans,45.5,208,-258,10,2023
11/12/23 13:00,49ers,-3,at Jaguars,44.5,-175,142,10,2023
11/12/23 13:00,at Buccaneers,-2.5,Titans,39.5,122,-147,10,2023
11/12/23 16:05,Falcons,-2,at Cardinals,43.5,-132,107,10,2023
11/12/23 16:05,Lions,-2,at Chargers,48,-138,114,10,2023
11/12/23 16:25,at Cowboys,-17.5,Giants,38.5,1050,-2183,10,2023
11/12/23 16:25,at Seahawks,-5.5,Commanders,44,211,-263,10,2023
11/12/23 20:20,Jets,-0.5,at Raiders,35.5,-112,-108,10,2023
11/13/23 20:15,at Bills,-7.5,Broncos,47.5,295,-379,10,2023
11/16/23 20:15,at Ravens,-4,Bengals,46.5,166,-203,11,2023
11/19/23 13:00,Cowboys,-11,at Panthers,43.5,-649,456,11,2023
11/19/23 13:00,Chargers,-3,at Packers,44,-157,130,11,2023
11/19/23 13:00,at Dolphins,-14,Raiders,44,587,-927,11,2023
11/19/23 13:00,at Texans,-5.5,Cardinals,48,203,-248,11,2023
11/19/23 13:00,at Lions,-8,Bears,48,311,-400,11,2023
11/19/23 13:00,at Commanders,-7.5,Giants,38.5,303,-388,11,2023
11/19/23 13:00,at Browns,-2.5,Steelers,34,115,-138,11,2023
11/19/23 13:00,at Jaguars,-6.5,Titans,40,242,-307,11,2023
11/19/23 16:05,at 49ers,-13.5,Buccaneers,42,561,-841,11,2023
11/19/23 16:25,at Rams,-2,Seahawks,46,112,-136,11,2023
11/19/23 16:25,at Bills,-8,Jets,39,311,-398,11,2023
11/19/23 20:20,at Broncos,-2.5,Vikings,42.5,123,-148,11,2023
11/20/23 20:15,at Chiefs,-3,Eagles,46,122,-147,11,2023
11/23/23 12:30,at Lions,-8.5,Packers,47,315,-407,12,2023
11/23/23 16:30,at Cowboys,-13,Commanders,47.5,518,-749,12,2023
11/23/23 20:20,49ers,-7,at Seahawks,43,-335,257,12,2023
11/24/23 15:00,Dolphins,-9.5,at Jets,40,-481,357,12,2023
11/26/23 13:00,Patriots,-4,at Giants,35.5,-213,174,12,2023
11/26/23 13:00,Saints,-2,at Falcons,42,-133,109,12,2023
11/26/23 13:00,Steelers,-2,at Bengals,36,-136,113,12,2023
11/26/23 13:00,at Colts,-2.5,Buccaneers,44.5,122,-151,12,2023
11/26/23 13:00,Jaguars,-1,at Texans,48,-118,-104,12,2023
11/26/23 13:00,at Titans,-3.5,Panthers,35.5,149,-182,12,2023
11/26/23 16:05,at Broncos,-2,Browns,37.5,107,-129,12,2023
11/26/23 16:05,Rams,-3,at Cardinals,45,-153,126,12,2023
11/26/23 16:25,Chiefs,-9,at Raiders,42.5,-468,356,12,2023
11/26/23 16:25,at Eagles,-2.5,Bills,48.5,123,-149,12,2023
11/26/23 20:20,Ravens,-3.5,at Chargers,48.5,-173,140,12,2023
11/27/23 20:15,at Vikings,-3,Bears,43.5,135,-164,12,2023
11/30/23 20:15,at Cowboys,-9.5,Seahawks,47.5,357,-468,13,2023
12/3/23 13:00,Chargers,-4.5,at Patriots,38.5,-229,186,13,2023
12/3/23 13:00,Dolphins,-9,at Commanders,49.5,-444,343,13,2023
12/3/23 13:00,at Steelers,-6,Cardinals,41,224,-282,13,2023
12/3/23 13:00,Falcons,-2,at Jets,33,-134,112,13,2023
12/3/23 13:00,at Texans,-3.5,Broncos,47,140,-169,13,2023
12/3/23 13:00,Lions,-4,at Saints,47.5,-202,164,13,2023
12/3/23 13:00,Colts,-1,at Titans,42,-121,-101,13,2023
12/3/23 16:05,at Buccaneers,-3.5,Panthers,37,157,-194,13,2023
12/3/23 16:25,49ers,-3,at Eagles,46.5,-159,131,13,2023
12/3/23 16:25,at Rams,-3.5,Browns,39.5,152,-186,13,2023
12/3/23 20:20,Chiefs,-5.5,at Packers,43.5,-256,208,13,2023
12/4/23 20:15,at Jaguars,-10,Bengals,41,388,-524,13,2023
12/7/23 20:15,at Steelers,-5,Patriots,30.5,207,-260,14,2023
12/10/23 13:00,at Falcons,-1.5,Buccaneers,41.5,105,-127,14,2023
12/10/23 13:00,at Saints,-5.5,Panthers,38.5,199,-247,14,2023
12/10/23 13:00,Lions,-3,at Bears,44.5,-171,141,14,2023
12/10/23 13:00,Texans,-3,at Jets,33.5,-178,145,14,2023
12/10/23 13:00,at Bengals,-3,Colts,44.5,127,-155,14,2023
12/10/23 13:00,at Browns,-2.5,Jaguars,37.5,116,-140,14,2023
12/10/23 13:00,at Ravens,-7.5,Rams,42,278,-360,14,2023
12/10/23 16:05,Vikings,-3,at Raiders,40.5,-156,127,14,2023
12/10/23 16:05,at 49ers,-14.5,Seahawks,44.5,649,-1055,14,2023
12/10/23 16:25,at Chiefs,-1.5,Bills,49.5,102,-123,14,2023
12/10/23 16:25,at Chargers,-3,Broncos,45,134,-162,14,2023
12/10/23 20:20,at Cowboys,-3.5,Eagles,52.5,151,-184,14,2023
12/11/23 20:15,at Dolphins,-13.5,Titans,44,598,-900,14,2023
12/11/23 20:15,Packers,-5.5,at Giants,37,-248,201,14,2023
12/14/23 20:15,at Raiders,-3,Chargers,36,134,-162,15,2023
12/16/23 13:00,at Bengals,-3,Vikings,41.5,136,-167,15,2023
12/16/23 16:30,at Colts,-1,Steelers,41.5,-102,-120,15,2023
12/16/23 20:15,at Lions,-5.5,Broncos,49,196,-242,15,2023
12/17/23 13:00,at Titans,-3,Texans,38,142,-174,15,2023
12/17/23 13:00,Chiefs,-10,at Patriots,39.5,-477,347,15,2023
12/17/23 13:00,at Packers,-3.5,Buccaneers,41.5,160,-196,15,2023
12/17/23 13:00,at Saints,-6,Giants,39.5,205,-255,15,2023
12/17/23 13:00,at Dolphins,-7,Jets,36,271,-352,15,2023
12/17/23 13:00,Falcons,-3,at Panthers,32.5,-153,126,15,2023
12/17/23 13:00,at Browns,-2.5,Bears,37.5,124,-150,15,2023
12/17/23 16:05,at Rams,-6.5,Commanders,48.5,237,-302,15,2023
12/17/23 16:05,49ers,-11,at Cardinals,47,-750,517,15,2023
12/17/23 16:25,at Bills,-2.5,Cowboys,49.5,115,-141,15,2023
12/17/23 20:20,Ravens,-4,at Jaguars,42.5,-212,173,15,2023
12/18/23 20:15,Eagles,-5.5,at Seahawks,46,-248,201,15,2023
12/21/23 20:15,at Rams,-4,Saints,45.5,165,-202,16,2023
12/23/23 16:30,Bengals,-2.5,at Steelers,39,-153,126,16,2023
12/23/23 20:00,Bills,-12.5,at Chargers,44.5,-783,535,16,2023
12/24/23 13:00,Seahawks,-3,at Titans,42,-160,133,16,2023
12/24/23 13:00,at Jets,-3,Commanders,36.5,134,-162,16,2023
12/24/23 13:00,Browns,-3,at Texans,40,-160,133,16,2023
12/24/23 13:00,Lions,-2.5,at Vikings,47.5,-146,120,16,2023
12/24/23 13:00,Packers,-3.5,at Panthers,39.5,-197,161,16,2023
12/24/23 13:00,at Falcons,-3,Colts,44.5,128,-155,16,2023
12/24/23 16:05,Jaguars,-2,at Buccaneers,43.5,-130,107,16,2023
12/24/23 16:25,at Dolphins,-1.5,Cowboys,48.5,105,-129,16,2023
12/24/23 16:25,at Bears,-4.5,Cardinals,42.5,173,-212,16,2023
12/24/23 20:15,at Broncos,-7,Patriots,36.5,269,-346,16,2023
12/25/23 13:00,at Chiefs,-11,Raiders,40.5,435,-602,16,2023
12/25/23 16:30,at Eagles,-14,Giants,41.5,579,-894,16,2023
12/25/23 20:15,at 49ers,-6.5,Ravens,46.5,233,-294,16,2023
12/28/23 20:15,at Browns,-6.5,Jets,33.5,266,-344,17,2023
12/30/23 20:15,at Cowboys,-5,Lions,54,188,-230,17,2023
12/31/23 13:00,49ers,-14,at Commanders,48.5,-955,626,17,2023
12/31/23 13:00,at Texans,-5.5,Titans,44,191,-240,17,2023
12/31/23 13:00,at Eagles,-12.5,Cardinals,48,505,-743,17,2023
12/31/23 13:00,at Bears,-3,Falcons,39,125,-152,17,2023
12/31/23 13:00,at Jaguars,-4,Panthers,37.5,161,-196,17,2023
12/31/23 13:00,Rams,-6.5,at Giants,43.5,-289,226,17,2023
12/31/23 13:00,at Colts,-3.5,Raiders,42.5,153,-188,17,2023
12/31/23 13:00,at Ravens,-3,Dolphins,47,144,-178,17,2023
12/31/23 13:00,at Bills,-14.5,Patriots,40.5,638,-1015,17,2023
12/31/23 13:00,at Buccaneers,-2.5,Saints,42.5,121,-148,17,2023
12/31/23 16:05,at Seahawks,-4.5,Steelers,41,170,-212,17,2023
12/31/23 16:25,at Broncos,-3.5,Chargers,38.5,141,-168,17,2023
12/31/23 16:25,at Chiefs,-7,Bengals,45.5,252,-325,17,2023
12/31/23 20:20,at Vikings,-1,Packers,42.5,-107,-114,17,2023
1/6/24 16:30,Steelers,-2.5,at Ravens,34,-160,132,18,2023
1/6/24 20:15,Texans,-1.5,at Colts,47.5,-124,102,18,2023
1/7/24 13:00,Jaguars,-3.5,at Titans,41.5,-187,152,18,2023
1/7/24 13:00,at Saints,-3.5,Falcons,41.5,144,-176,18,2023
1/7/24 13:00,at Bengals,-7.5,Browns,37,264,-347,18,2023
1/7/24 13:00,at Lions,-3.5,Vikings,47.5,165,-201,18,2023
1/7/24 13:00,at Patriots,-2,Jets,28.5,116,-139,18,2023
1/7/24 13:00,Buccaneers,-4.5,at Panthers,36.5,-242,193,18,2023
1/7/24 16:25,at Packers,-2.5,Bears,46,129,-155,18,2023
1/7/24 16:25,Eagles,-4.5,at Giants,43,-235,189,18,2023
1/7/24 16:25,Seahawks,-2.5,at Cardinals,48,-153,126,18,2023
1/7/24 16:25,Cowboys,-13,at Commanders,47.5,-900,573,18,2023
1/7/24 16:25,at Raiders,-3.5,Broncos,37.5,140,-173,18,2023
1/7/24 16:25,at Chargers,-3.5,Chiefs,35,147,-180,18,2023
1/7/24 16:25,at 49ers,-5.5,Rams,40,193,-243,18,2023
1/7/24 20:20,Bills,-2.5,at Dolphins,48,-149,124,18,2023